Electron + Photon:

Event: 1053492921, Run = 275376, Lumi = 622, met = 136.173, phoEt = 50.4987, HT = 0
Event: 3830882913, Run = 275376, Lumi = 2737, met = 131.486, phoEt = 39.0755, HT = 70.7235
Event: 2477067963, Run = 275376, Lumi = 1617, met = 120.605, phoEt = 49.4863, HT = 604.265
Event: 3090316695, Run = 275376, Lumi = 2105, met = 124.23, phoEt = 56.3653, HT = 115.292
Event: 1480449437, Run = 275376, Lumi = 899, met = 130.104, phoEt = 56.7334, HT = 327.361
Event: 2879134208, Run = 275376, Lumi = 1937, met = 191.336, phoEt = 35.4874, HT = 293.981
Event: 2349506440, Run = 275376, Lumi = 1515, met = 201.481, phoEt = 254.861, HT = 294.723
Event: 4204925878, Run = 275376, Lumi = 3076, met = 123.772, phoEt = 45.6184, HT = 186.238
Event: 1154928353, Run = 275836, Lumi = 628, met = 145.464, phoEt = 53.9108, HT = 161.754
Event: 30795075, Run = 275657, Lumi = 16, met = 131.502, phoEt = 205.754, HT = 0
Event: 329721951, Run = 275777, Lumi = 168, met = 180.983, phoEt = 51.1968, HT = 166.563
Event: 989871588, Run = 275837, Lumi = 636, met = 129.516, phoEt = 39.328, HT = 90.6895
Event: 120995894, Run = 275776, Lumi = 58, met = 157.495, phoEt = 45.4963, HT = 348.154
Event: 561825557, Run = 275832, Lumi = 284, met = 178.496, phoEt = 225.932, HT = 334.833
Event: 258826154, Run = 275658, Lumi = 131, met = 155.338, phoEt = 77.6362, HT = 145.765
Event: 114008315, Run = 275776, Lumi = 55, met = 128.048, phoEt = 50.7432, HT = 210.475
Event: 1952679043, Run = 275836, Lumi = 1084, met = 207.88, phoEt = 385.879, HT = 251.947
Event: 102772439, Run = 275778, Lumi = 58, met = 147.974, phoEt = 83.789, HT = 0
Event: 167694599, Run = 275913, Lumi = 81, met = 228.49, phoEt = 40.8519, HT = 416.979
Event: 356200280, Run = 275782, Lumi = 190, met = 168.771, phoEt = 59.2065, HT = 153.391
Event: 85925197, Run = 275834, Lumi = 49, met = 168.688, phoEt = 52.8337, HT = 162.659
Event: 444807826, Run = 275913, Lumi = 224, met = 205.833, phoEt = 120.07, HT = 176.596
Event: 807055538, Run = 276282, Lumi = 485, met = 130.911, phoEt = 53.5939, HT = 437.753
Event: 883838749, Run = 276282, Lumi = 524, met = 186.983, phoEt = 372.168, HT = 0
Event: 1360855049, Run = 275836, Lumi = 760, met = 182.676, phoEt = 140.155, HT = 0
Event: 174572973, Run = 275774, Lumi = 98, met = 130.816, phoEt = 101.653, HT = 437.711
Event: 834571824, Run = 275836, Lumi = 442, met = 154.864, phoEt = 126.57, HT = 437.716
Event: 104502504, Run = 275911, Lumi = 110, met = 159.653, phoEt = 46.1762, HT = 254.795
Event: 1286367035, Run = 275890, Lumi = 668, met = 130.672, phoEt = 35.6137, HT = 290.108
Event: 2369966706, Run = 275847, Lumi = 1951, met = 127.959, phoEt = 82.1402, HT = 0
Event: 1616647275, Run = 276283, Lumi = 891, met = 146.322, phoEt = 46.8362, HT = 146.485
Event: 159436322, Run = 275833, Lumi = 82, met = 127.528, phoEt = 78.8151, HT = 0
Event: 400396445, Run = 275836, Lumi = 206, met = 126.842, phoEt = 38.6331, HT = 151.985
Event: 44493857, Run = 275836, Lumi = 22, met = 154.825, phoEt = 57.1704, HT = 204.365
Event: 803720156, Run = 275837, Lumi = 511, met = 257.094, phoEt = 39.3129, HT = 253.142
Event: 2346371772, Run = 275890, Lumi = 1248, met = 123.195, phoEt = 52.2218, HT = 214.914
Event: 501825253, Run = 275847, Lumi = 377, met = 247.171, phoEt = 86.2435, HT = 565.941
Event: 1082329384, Run = 276282, Lumi = 626, met = 168.538, phoEt = 78.0874, HT = 33.4338
Event: 451054163, Run = 276244, Lumi = 291, met = 190.818, phoEt = 63.3686, HT = 395.196
Event: 358973980, Run = 275836, Lumi = 184, met = 120.603, phoEt = 53.9063, HT = 35.4433
Event: 825790721, Run = 276097, Lumi = 430, met = 136.257, phoEt = 80.783, HT = 106.031
Event: 603386229, Run = 276242, Lumi = 321, met = 161.408, phoEt = 55.5485, HT = 67.1815
Event: 284543829, Run = 275836, Lumi = 142, met = 224.351, phoEt = 75.229, HT = 619.904
Event: 46714652, Run = 275657, Lumi = 24, met = 121.099, phoEt = 48.7846, HT = 152.463
Event: 2508029203, Run = 275890, Lumi = 1345, met = 161.759, phoEt = 186.061, HT = 196.49
Event: 238130368, Run = 275836, Lumi = 119, met = 125.448, phoEt = 79.984, HT = 365.323
Event: 1084383017, Run = 275890, Lumi = 570, met = 133.55, phoEt = 46.4475, HT = 111.455
Event: 1093331392, Run = 275836, Lumi = 592, met = 161.922, phoEt = 38.5802, HT = 157.228
Event: 17065392, Run = 275657, Lumi = 9, met = 128.184, phoEt = 74.5806, HT = 196.652
Event: 335361609, Run = 275890, Lumi = 170, met = 135.278, phoEt = 77.3456, HT = 99.7557
Event: 2265799798, Run = 275890, Lumi = 1200, met = 142.396, phoEt = 51.6836, HT = 158.066
Event: 112603609, Run = 275837, Lumi = 67, met = 147.314, phoEt = 60.4426, HT = 0
Event: 732947177, Run = 275847, Lumi = 560, met = 128.56, phoEt = 45.4422, HT = 0
Event: 521730132, Run = 276282, Lumi = 341, met = 120.16, phoEt = 58.1867, HT = 227.339
Event: 492441132, Run = 276097, Lumi = 255, met = 153.56, phoEt = 38.7164, HT = 174.849
Event: 87598417, Run = 275911, Lumi = 101, met = 151.625, phoEt = 45.3592, HT = 104.103
Event: 230250001, Run = 276097, Lumi = 125, met = 184.684, phoEt = 231.268, HT = 510.72
Event: 771828824, Run = 275913, Lumi = 399, met = 134.866, phoEt = 66.4651, HT = 731.484
Event: 1376620975, Run = 275890, Lumi = 713, met = 125.374, phoEt = 39.1282, HT = 134.744
Event: 421890549, Run = 275918, Lumi = 246, met = 154.996, phoEt = 62.8209, HT = 49.7476
Event: 43466501, Run = 276242, Lumi = 26, met = 138.341, phoEt = 48.7305, HT = 142.111
Event: 416881659, Run = 276282, Lumi = 284, met = 170.752, phoEt = 349.658, HT = 269.085
Event: 2529269178, Run = 276242, Lumi = 1351, met = 206.975, phoEt = 50.8422, HT = 313.906
Event: 1513061810, Run = 276282, Lumi = 859, met = 142.747, phoEt = 118.356, HT = 42.0453
Event: 1063072216, Run = 276283, Lumi = 572, met = 193.88, phoEt = 116.495, HT = 34.9133
Event: 557334718, Run = 276242, Lumi = 296, met = 164.041, phoEt = 40.8229, HT = 254.646
Event: 590180817, Run = 276097, Lumi = 306, met = 120.76, phoEt = 80.2873, HT = 90.1685
Event: 2175516321, Run = 276242, Lumi = 1147, met = 232.029, phoEt = 112.237, HT = 282.775
Event: 1378372423, Run = 276242, Lumi = 722, met = 139.758, phoEt = 42.3916, HT = 118.018
Event: 1457848749, Run = 276242, Lumi = 762, met = 175.592, phoEt = 50.0077, HT = 158.082
Event: 1830389158, Run = 276282, Lumi = 1028, met = 408.428, phoEt = 89.0882, HT = 0
Event: 2750811155, Run = 276242, Lumi = 1468, met = 173.825, phoEt = 374.433, HT = 415.454
Event: 299773382, Run = 276282, Lumi = 214, met = 199.588, phoEt = 36.8173, HT = 471.939
Event: 1683077356, Run = 276282, Lumi = 957, met = 153.36, phoEt = 39.5182, HT = 177.905
Event: 2275909051, Run = 276242, Lumi = 1203, met = 133.159, phoEt = 55.2894, HT = 847.125
Event: 2308575159, Run = 276242, Lumi = 1223, met = 121.042, phoEt = 64.5073, HT = 110.267
Event: 884904132, Run = 276244, Lumi = 581, met = 212.244, phoEt = 276.671, HT = 427.32
Event: 441646347, Run = 276283, Lumi = 229, met = 175.449, phoEt = 122.579, HT = 92.9431
Event: 658871706, Run = 276282, Lumi = 412, met = 148.198, phoEt = 595.282, HT = 767.326
Event: 1407382700, Run = 276282, Lumi = 800, met = 145.652, phoEt = 58.4547, HT = 103.798
Event: 1430069264, Run = 276282, Lumi = 812, met = 154.906, phoEt = 49.1966, HT = 46.4104
Event: 1582699290, Run = 276282, Lumi = 899, met = 190.525, phoEt = 59.0319, HT = 212.018
Event: 635106480, Run = 276542, Lumi = 401, met = 211.061, phoEt = 206.199, HT = 0
Event: 18331703, Run = 276318, Lumi = 13, met = 132.34, phoEt = 35.9861, HT = 183.141
Event: 17982489, Run = 276544, Lumi = 12, met = 176.641, phoEt = 40.2067, HT = 109.468
Event: 1333556257, Run = 276525, Lumi = 801, met = 421.507, phoEt = 226.624, HT = 359.755
Event: 549250621, Run = 276437, Lumi = 347, met = 120.232, phoEt = 48.4954, HT = 138.254
Event: 1423828867, Run = 276525, Lumi = 848, met = 197.901, phoEt = 59.3254, HT = 30.6752
Event: 196032839, Run = 276454, Lumi = 122, met = 188, phoEt = 95.5183, HT = 311.261
Event: 69424685, Run = 276501, Lumi = 44, met = 142.655, phoEt = 40.4233, HT = 364.551
Event: 580460870, Run = 276808, Lumi = 299, met = 120.006, phoEt = 69.8525, HT = 0
Event: 678670466, Run = 276808, Lumi = 353, met = 237.39, phoEt = 45.1142, HT = 245.98
Event: 145384639, Run = 276317, Lumi = 78, met = 164.527, phoEt = 37.1409, HT = 87.0083
Event: 4093300638, Run = 276501, Lumi = 2454, met = 251.434, phoEt = 74.05, HT = 151.057
Event: 1316453041, Run = 276543, Lumi = 728, met = 136.6, phoEt = 53.6843, HT = 0
Event: 863181348, Run = 276794, Lumi = 657, met = 162.496, phoEt = 47.8254, HT = 234.056
Event: 1576328252, Run = 276437, Lumi = 887, met = 190.877, phoEt = 60.7408, HT = 538.486
Event: 46509066, Run = 276318, Lumi = 28, met = 166.705, phoEt = 41.5151, HT = 132.112
Event: 902284268, Run = 276582, Lumi = 512, met = 131.265, phoEt = 45.4725, HT = 123.741
Event: 457932517, Run = 276318, Lumi = 265, met = 132.559, phoEt = 55.7203, HT = 216.759
Event: 1018004685, Run = 276384, Lumi = 696, met = 130.008, phoEt = 72.2474, HT = 53.931
Event: 84003601, Run = 276315, Lumi = 76, met = 220.518, phoEt = 107.329, HT = 0
Event: 491673399, Run = 276318, Lumi = 286, met = 235.563, phoEt = 46.7431, HT = 0
Event: 3909547155, Run = 276811, Lumi = 2476, met = 134.298, phoEt = 42.299, HT = 368.302
Event: 348445193, Run = 276361, Lumi = 180, met = 184.828, phoEt = 40.7959, HT = 265.745
Event: 499429951, Run = 276361, Lumi = 261, met = 131.59, phoEt = 98.2082, HT = 36.4411
Event: 210279218, Run = 276318, Lumi = 118, met = 132.376, phoEt = 51.0573, HT = 109.071
Event: 501493292, Run = 276318, Lumi = 292, met = 132.876, phoEt = 61.9399, HT = 432.237
Event: 540082461, Run = 276318, Lumi = 316, met = 124.756, phoEt = 41.4522, HT = 82.6507
Event: 895070413, Run = 276318, Lumi = 508, met = 139.864, phoEt = 92.8417, HT = 218.168
Event: 895929435, Run = 276318, Lumi = 508, met = 123.418, phoEt = 66.5177, HT = 35.3348
Event: 77652437, Run = 276315, Lumi = 72, met = 171.952, phoEt = 81.1081, HT = 276.72
Event: 1558973074, Run = 276808, Lumi = 805, met = 124.142, phoEt = 58.4214, HT = 127.741
Event: 1375040160, Run = 276363, Lumi = 765, met = 139.852, phoEt = 160.391, HT = 471.26
Event: 175374414, Run = 276544, Lumi = 95, met = 148.037, phoEt = 60.1934, HT = 121.941
Event: 3320725504, Run = 276501, Lumi = 1997, met = 148.279, phoEt = 36.4931, HT = 458.122
Event: 950611690, Run = 276587, Lumi = 649, met = 166.824, phoEt = 60.3168, HT = 113.305
Event: 505601632, Run = 276655, Lumi = 266, met = 122.842, phoEt = 37.6611, HT = 119.821
Event: 143962190, Run = 276585, Lumi = 89, met = 157.316, phoEt = 94.4437, HT = 0
Event: 1890296, Run = 276363, Lumi = 2, met = 153.004, phoEt = 35.2175, HT = 140.19
Event: 1024648021, Run = 276437, Lumi = 597, met = 124.015, phoEt = 83.2906, HT = 107.865
Event: 790831771, Run = 276543, Lumi = 416, met = 123.235, phoEt = 44.8809, HT = 141.353
Event: 1043352053, Run = 276363, Lumi = 588, met = 131.928, phoEt = 52.7559, HT = 152.027
Event: 3146884138, Run = 276501, Lumi = 1901, met = 136.617, phoEt = 83.8404, HT = 88.1786
Event: 1367202343, Run = 276525, Lumi = 818, met = 196.798, phoEt = 61.8719, HT = 234.939
Event: 516769911, Run = 276586, Lumi = 290, met = 160.085, phoEt = 319.261, HT = 441.97
Event: 874342282, Run = 276501, Lumi = 542, met = 130.942, phoEt = 41.572, HT = 111.405
Event: 40011628, Run = 276501, Lumi = 27, met = 149.976, phoEt = 107.723, HT = 126.135
Event: 171659570, Run = 276458, Lumi = 135, met = 131.388, phoEt = 35.7789, HT = 0
Event: 69250481, Run = 276495, Lumi = 101, met = 132.278, phoEt = 94.9307, HT = 0
Event: 2170871319, Run = 276363, Lumi = 1217, met = 161.831, phoEt = 104.886, HT = 391.31
Event: 319941753, Run = 276528, Lumi = 248, met = 137.358, phoEt = 54.8396, HT = 99.8849
Event: 2008037531, Run = 276501, Lumi = 1195, met = 220.612, phoEt = 37.7211, HT = 261.953
Event: 123933623, Run = 276810, Lumi = 67, met = 125.703, phoEt = 81.3441, HT = 150.558
Event: 2285158818, Run = 276363, Lumi = 1294, met = 241.181, phoEt = 46.1118, HT = 0
Event: 1398065223, Run = 276384, Lumi = 988, met = 315.346, phoEt = 38.1895, HT = 283.831
Event: 3771383493, Run = 276437, Lumi = 2127, met = 124.056, phoEt = 105.528, HT = 522.851
Event: 755653508, Run = 276437, Lumi = 453, met = 144.751, phoEt = 62.5025, HT = 89.4091
Event: 4770748124, Run = 276525, Lumi = 2838, met = 153.081, phoEt = 47.7507, HT = 292.236
Event: 374267940, Run = 276542, Lumi = 260, met = 147.763, phoEt = 491.415, HT = 409.987
Event: 611178443, Run = 276808, Lumi = 316, met = 156.02, phoEt = 74.7257, HT = 215.632
Event: 2837402216, Run = 276437, Lumi = 1576, met = 124.085, phoEt = 54.073, HT = 217.612
Event: 2968367830, Run = 276776, Lumi = 1815, met = 153.618, phoEt = 74.1263, HT = 129.514
Event: 3599279406, Run = 276501, Lumi = 2155, met = 125.465, phoEt = 92.3817, HT = 0
Event: 3409785574, Run = 276501, Lumi = 2047, met = 137.998, phoEt = 91.7317, HT = 379.055
Event: 1393761961, Run = 276655, Lumi = 808, met = 155.069, phoEt = 115.852, HT = 288.236
Event: 422798168, Run = 276794, Lumi = 317, met = 142.163, phoEt = 46.718, HT = 273.477
Event: 1191643608, Run = 276543, Lumi = 652, met = 146.44, phoEt = 160.521, HT = 31.6235
Event: 200564625, Run = 276495, Lumi = 175, met = 123.154, phoEt = 38.4873, HT = 50.6275
Event: 1175831083, Run = 276775, Lumi = 712, met = 122.241, phoEt = 41.1717, HT = 194.619
Event: 407134643, Run = 276808, Lumi = 206, met = 131.741, phoEt = 82.7993, HT = 310.302
Event: 3149673409, Run = 276525, Lumi = 1828, met = 180.338, phoEt = 40.7289, HT = 219.493
Event: 1577691343, Run = 276501, Lumi = 956, met = 130.751, phoEt = 58.6667, HT = 30.7531
Event: 334062885, Run = 276542, Lumi = 238, met = 132.473, phoEt = 69.8537, HT = 133.311
Event: 456362901, Run = 276775, Lumi = 317, met = 138.321, phoEt = 77.8715, HT = 641.359
Event: 1197398771, Run = 276501, Lumi = 743, met = 135.539, phoEt = 42.4977, HT = 107.352
Event: 2266310802, Run = 276525, Lumi = 1325, met = 126.266, phoEt = 35.6604, HT = 112.349
Event: 1258458698, Run = 276525, Lumi = 762, met = 121.19, phoEt = 107.232, HT = 283.266
Event: 90486924, Run = 276811, Lumi = 54, met = 222.639, phoEt = 105.017, HT = 378.639
Event: 86963233, Run = 276528, Lumi = 69, met = 125.792, phoEt = 43.342, HT = 138.828
Event: 243018647, Run = 276543, Lumi = 127, met = 265.07, phoEt = 85.7263, HT = 65.5365
Event: 984236811, Run = 276794, Lumi = 751, met = 139.437, phoEt = 199.39, HT = 148.939
Event: 846599291, Run = 276811, Lumi = 467, met = 210.457, phoEt = 44.3309, HT = 261.131
Event: 245604186, Run = 276581, Lumi = 194, met = 137.161, phoEt = 198.629, HT = 306.404
Event: 4721387558, Run = 276525, Lumi = 2804, met = 346.368, phoEt = 59.8954, HT = 264.925
Event: 1351681811, Run = 276543, Lumi = 750, met = 125.933, phoEt = 48.6372, HT = 112.949
Event: 118865373, Run = 276585, Lumi = 74, met = 173.718, phoEt = 70.2245, HT = 139.211
Event: 406548313, Run = 276542, Lumi = 279, met = 140.32, phoEt = 72.5347, HT = 76.837
Event: 447660612, Run = 276776, Lumi = 266, met = 125.526, phoEt = 81.4108, HT = 221.105
Event: 1364446951, Run = 276582, Lumi = 757, met = 187.661, phoEt = 122.74, HT = 0
Event: 792004876, Run = 276542, Lumi = 483, met = 388.525, phoEt = 39.1781, HT = 437.993
Event: 138745113, Run = 276544, Lumi = 75, met = 165.732, phoEt = 48.1389, HT = 150.182
Event: 830823671, Run = 276543, Lumi = 439, met = 137.569, phoEt = 35.0809, HT = 155.56
Event: 650341539, Run = 276776, Lumi = 392, met = 126.873, phoEt = 65.075, HT = 131.857
Event: 1620017383, Run = 276775, Lumi = 943, met = 166.137, phoEt = 65.8582, HT = 94.6412
Event: 2162775011, Run = 276776, Lumi = 1273, met = 155.944, phoEt = 66.016, HT = 617.979
Event: 462118563, Run = 276775, Lumi = 320, met = 141.576, phoEt = 51.6183, HT = 0
Event: 1144612824, Run = 276582, Lumi = 638, met = 143.6, phoEt = 84.8923, HT = 260.382
Event: 1067786700, Run = 276655, Lumi = 590, met = 123.6, phoEt = 40.1205, HT = 0
Event: 74263475, Run = 276545, Lumi = 42, met = 125.821, phoEt = 109.685, HT = 0
Event: 132655997, Run = 276587, Lumi = 86, met = 189.642, phoEt = 84.313, HT = 148.973
Event: 140662606, Run = 276587, Lumi = 92, met = 180.477, phoEt = 360.497, HT = 736.394
Event: 1044628721, Run = 276655, Lumi = 576, met = 213.684, phoEt = 56.2523, HT = 174.391
Event: 633629045, Run = 276776, Lumi = 381, met = 191.164, phoEt = 69.2328, HT = 394.3
Event: 1703302071, Run = 276655, Lumi = 977, met = 151.467, phoEt = 108.451, HT = 62.6863
Event: 782750705, Run = 276794, Lumi = 590, met = 220.751, phoEt = 75.2427, HT = 66.3124
Event: 1362620321, Run = 276587, Lumi = 970, met = 204.871, phoEt = 39.1581, HT = 0
Event: 1816688002, Run = 276776, Lumi = 1054, met = 123.241, phoEt = 39.353, HT = 307.525
Event: 1883942692, Run = 276776, Lumi = 1094, met = 190.077, phoEt = 91.3666, HT = 174.567
Event: 2433788052, Run = 276811, Lumi = 1410, met = 187.043, phoEt = 38.0968, HT = 228.271
Event: 2819300825, Run = 276811, Lumi = 1670, met = 124.958, phoEt = 60.8835, HT = 330.565
Event: 2007540765, Run = 276775, Lumi = 1146, met = 183.766, phoEt = 37.6945, HT = 265.577
Event: 147005778, Run = 276807, Lumi = 132, met = 125.573, phoEt = 112.989, HT = 287.557
Event: 636846677, Run = 276794, Lumi = 480, met = 173.759, phoEt = 63.1993, HT = 197.468
Event: 45546577, Run = 276811, Lumi = 27, met = 190.196, phoEt = 432.687, HT = 118.181
Event: 661575391, Run = 276811, Lumi = 370, met = 139.471, phoEt = 69.8871, HT = 382.817
Event: 1859546475, Run = 276776, Lumi = 1080, met = 128.835, phoEt = 73.673, HT = 118.206
Event: 199682328, Run = 276807, Lumi = 160, met = 172.995, phoEt = 78.2775, HT = 335.054
Event: 65730042, Run = 276831, Lumi = 87, met = 129.696, phoEt = 62.8773, HT = 139.022
Event: 2174766376, Run = 276831, Lumi = 1198, met = 182.843, phoEt = 99.3493, HT = 208.81
Event: 271071142, Run = 276834, Lumi = 189, met = 144.518, phoEt = 121.54, HT = 305.59
Event: 337105041, Run = 276831, Lumi = 226, met = 144.069, phoEt = 69.5211, HT = 112.004
Event: 3534983578, Run = 276831, Lumi = 1946, met = 187.932, phoEt = 41.2583, HT = 167.067
Event: 992680994, Run = 277194, Lumi = 608, met = 145.535, phoEt = 48.9651, HT = 105.034
Event: 1010606677, Run = 277148, Lumi = 605, met = 132.109, phoEt = 93.39, HT = 217.077
Event: 801307801, Run = 276831, Lumi = 466, met = 167.384, phoEt = 46.2446, HT = 104.477
Event: 882154323, Run = 277305, Lumi = 540, met = 150.847, phoEt = 60.0415, HT = 238.815
Event: 1679288871, Run = 276831, Lumi = 932, met = 138.219, phoEt = 37.3624, HT = 31.0351
Event: 2285632357, Run = 276831, Lumi = 1261, met = 134.255, phoEt = 63.5932, HT = 217.949
Event: 6007392, Run = 277073, Lumi = 8, met = 142.034, phoEt = 51.8717, HT = 190.019
Event: 2262263064, Run = 276831, Lumi = 1247, met = 260.271, phoEt = 64.5087, HT = 296.146
Event: 370500497, Run = 277148, Lumi = 269, met = 150.292, phoEt = 65.8498, HT = 0
Event: 1064726130, Run = 277305, Lumi = 641, met = 139.162, phoEt = 90.6407, HT = 0
Event: 3380328418, Run = 276831, Lumi = 1861, met = 124.156, phoEt = 63.1044, HT = 102.851
Event: 520329496, Run = 276948, Lumi = 267, met = 137.837, phoEt = 161.906, HT = 32.1427
Event: 4108612717, Run = 276870, Lumi = 2266, met = 122.22, phoEt = 45.3768, HT = 32.9378
Event: 70315075, Run = 276940, Lumi = 103, met = 128.213, phoEt = 46.6095, HT = 70.6735
Event: 3056704030, Run = 277168, Lumi = 1691, met = 124.419, phoEt = 50.9976, HT = 155.3
Event: 3455396652, Run = 276831, Lumi = 1902, met = 134.318, phoEt = 83.5111, HT = 35.3525
Event: 1067110748, Run = 276870, Lumi = 625, met = 164.228, phoEt = 55.5442, HT = 0
Event: 659031878, Run = 277094, Lumi = 372, met = 191.841, phoEt = 99.2832, HT = 525.285
Event: 320470328, Run = 277069, Lumi = 232, met = 157.979, phoEt = 136.605, HT = 67.7454
Event: 952566795, Run = 277127, Lumi = 503, met = 281.846, phoEt = 110.191, HT = 553.648
Event: 54752176, Run = 276870, Lumi = 92, met = 130.473, phoEt = 47.9738, HT = 183.101
Event: 186797483, Run = 276935, Lumi = 173, met = 136.19, phoEt = 102.41, HT = 314.446
Event: 227281797, Run = 276935, Lumi = 196, met = 125.065, phoEt = 40.4232, HT = 63.1848
Event: 78842394, Run = 276870, Lumi = 106, met = 139.014, phoEt = 70.3746, HT = 36.0416
Event: 297253622, Run = 277420, Lumi = 232, met = 132.927, phoEt = 38.9982, HT = 102.162
Event: 596693781, Run = 276948, Lumi = 309, met = 125.243, phoEt = 74.6837, HT = 0
Event: 426792101, Run = 277072, Lumi = 246, met = 136.366, phoEt = 59.3868, HT = 505.046
Event: 32845219, Run = 277096, Lumi = 18, met = 207.421, phoEt = 82.4291, HT = 531.121
Event: 1053278422, Run = 276935, Lumi = 664, met = 141.798, phoEt = 94.0619, HT = 120.649
Event: 1078815574, Run = 276935, Lumi = 677, met = 249.452, phoEt = 41.7928, HT = 715.192
Event: 3893939339, Run = 276870, Lumi = 2147, met = 146.216, phoEt = 47.2208, HT = 102.99
Event: 482444401, Run = 277148, Lumi = 332, met = 120.281, phoEt = 56.1421, HT = 158.473
Event: 233686850, Run = 276831, Lumi = 175, met = 130.557, phoEt = 78.4104, HT = 40.922
Event: 154680951, Run = 276935, Lumi = 153, met = 132.781, phoEt = 74.9519, HT = 66.7241
Event: 1943918872, Run = 276950, Lumi = 1066, met = 184.535, phoEt = 56.4738, HT = 0
Event: 722506146, Run = 276870, Lumi = 452, met = 136.244, phoEt = 95.9143, HT = 203.844
Event: 236419832, Run = 276940, Lumi = 195, met = 183.957, phoEt = 60.1184, HT = 611.115
Event: 211577989, Run = 276935, Lumi = 187, met = 150.917, phoEt = 77.4007, HT = 0
Event: 388162180, Run = 277070, Lumi = 212, met = 180.23, phoEt = 44.7603, HT = 203.577
Event: 496523972, Run = 277070, Lumi = 273, met = 120.296, phoEt = 67.1928, HT = 57.4591
Event: 1044638166, Run = 276870, Lumi = 614, met = 148.621, phoEt = 85.1539, HT = 310.516
Event: 29360317, Run = 277305, Lumi = 70, met = 150.867, phoEt = 49.4681, HT = 0
Event: 4590930993, Run = 276870, Lumi = 2549, met = 123.995, phoEt = 38.7088, HT = 104.083
Event: 3233279982, Run = 276870, Lumi = 1797, met = 290.431, phoEt = 538.628, HT = 258.274
Event: 3171616178, Run = 277168, Lumi = 1767, met = 250.284, phoEt = 103.924, HT = 407.628
Event: 1826236513, Run = 276870, Lumi = 1043, met = 145.688, phoEt = 39.0503, HT = 82.4882
Event: 1633944444, Run = 276870, Lumi = 932, met = 146.337, phoEt = 97.1579, HT = 253.115
Event: 318935117, Run = 276948, Lumi = 161, met = 703.519, phoEt = 41.0188, HT = 974.173
Event: 44955338, Run = 276950, Lumi = 38, met = 129.378, phoEt = 37.261, HT = 236.222
Event: 820866542, Run = 276870, Lumi = 504, met = 229.704, phoEt = 57.7792, HT = 324.55
Event: 1802943377, Run = 277070, Lumi = 961, met = 257.164, phoEt = 139.871, HT = 393.628
Event: 984975658, Run = 277094, Lumi = 559, met = 123.061, phoEt = 76.472, HT = 0
Event: 4450564035, Run = 276870, Lumi = 2464, met = 224.779, phoEt = 36.4062, HT = 109.341
Event: 2323872907, Run = 276870, Lumi = 1286, met = 215.121, phoEt = 80.1329, HT = 193.495
Event: 3344008388, Run = 276870, Lumi = 1853, met = 127.094, phoEt = 376.005, HT = 341.377
Event: 5093654818, Run = 276870, Lumi = 2865, met = 155.427, phoEt = 47.1124, HT = 159.24
Event: 181335277, Run = 276935, Lumi = 169, met = 141.997, phoEt = 51.981, HT = 0
Event: 783011714, Run = 276935, Lumi = 510, met = 144.559, phoEt = 85.9916, HT = 200.77
Event: 2573058094, Run = 277096, Lumi = 1480, met = 130.018, phoEt = 241.897, HT = 0
Event: 4119834172, Run = 276870, Lumi = 2272, met = 121.999, phoEt = 89.8228, HT = 288.702
Event: 69097431, Run = 277168, Lumi = 41, met = 260.107, phoEt = 52.7839, HT = 639.051
Event: 1357642106, Run = 277070, Lumi = 729, met = 122.091, phoEt = 160.987, HT = 250.425
Event: 3385912237, Run = 277096, Lumi = 1974, met = 135.735, phoEt = 70.1239, HT = 508.264
Event: 248468588, Run = 277071, Lumi = 133, met = 211.861, phoEt = 389.888, HT = 253.502
Event: 249704621, Run = 277071, Lumi = 134, met = 182.172, phoEt = 38.0951, HT = 295.428
Event: 516848042, Run = 277420, Lumi = 342, met = 127.871, phoEt = 44.8837, HT = 44.7691
Event: 94016834, Run = 276948, Lumi = 46, met = 150.795, phoEt = 130.78, HT = 0
Event: 1200090782, Run = 277070, Lumi = 641, met = 136.64, phoEt = 52.8423, HT = 151.011
Event: 596108054, Run = 277069, Lumi = 388, met = 154.132, phoEt = 49.8813, HT = 123.412
Event: 1786072794, Run = 276950, Lumi = 983, met = 143.985, phoEt = 42.0568, HT = 99.2107
Event: 762639315, Run = 277070, Lumi = 411, met = 316.71, phoEt = 41.8111, HT = 506.059
Event: 999013075, Run = 277070, Lumi = 532, met = 121.462, phoEt = 59.3824, HT = 85.7425
Event: 1127706263, Run = 276950, Lumi = 600, met = 145.699, phoEt = 226.059, HT = 454.388
Event: 1279934838, Run = 276950, Lumi = 688, met = 155.525, phoEt = 83.639, HT = 158.949
Event: 1603354173, Run = 276950, Lumi = 883, met = 223.464, phoEt = 58.5372, HT = 168.909
Event: 3414343290, Run = 276950, Lumi = 1948, met = 170.795, phoEt = 38.0268, HT = 100.704
Event: 3078662885, Run = 276950, Lumi = 1720, met = 121.657, phoEt = 44.6635, HT = 410.371
Event: 254870324, Run = 277070, Lumi = 140, met = 145.642, phoEt = 35.4841, HT = 175.945
Event: 427711543, Run = 277127, Lumi = 226, met = 175.571, phoEt = 41.1142, HT = 194.645
Event: 397203297, Run = 277076, Lumi = 232, met = 125.205, phoEt = 371.702, HT = 0
Event: 1113977601, Run = 277096, Lumi = 629, met = 159.219, phoEt = 43.1612, HT = 163.49
